airport_id,name,iata,lat,lon
517,Synthetic Airport 517,A516,36.842964,-124.83914
518,Synthetic Airport 518,A517,26.267206,-78.106384
519,Synthetic Airport 519,A518,43.19359,-88.07022
520,Synthetic Airport 520,A519,43.123936,-73.72151
521,Synthetic Airport 521,A520,50.610756,-4.2356415
522,Synthetic Airport 522,A521,46.942696,-119.06127
523,Synthetic Airport 523,A522,26.577454,-83.50144
524,Synthetic Airport 524,A523,50.83054,2.506134
525,Synthetic Airport 525,A524,45.901783,-122.63099
526,Synthetic Airport 526,A525,42.924545,-104.577065
527,Synthetic Airport 527,A526,37.412525,-118.71062
528,Synthetic Airport 528,A527,23.689772,-80.58165
529,Synthetic Airport 529,A528,36.91943,-87.9647
530,Synthetic Airport 530,A529,32.55659,-84.05623
531,Synthetic Airport 531,A530,32.66206,-98.53355
532,Synthetic Airport 532,A531,30.023485,-87.12048
533,Synthetic Airport 533,A532,40.31686,-85.65203
534,Synthetic Airport 534,A533,34.88793,-115.4108
535,Synthetic Airport 535,A534,40.440765,-73.64849
536,Synthetic Airport 536,A535,41.42051,-84.46935
537,Synthetic Airport 537,A536,32.61706,-84.80459
538,Synthetic Airport 538,A537,39.646305,-73.69741
539,Synthetic Airport 539,A538,40.43639,-105.367874
540,Synthetic Airport 540,A539,41.83725,-89.63579
541,Synthetic Airport 541,A540,40.540062,-71.78766
542,Synthetic Airport 542,A541,39.78976,-104.532814
543,Synthetic Airport 543,A542,42.946217,-89.95155
544,Synthetic Airport 544,A543,53.619923,-1.9486847
545,Synthetic Airport 545,A544,39.703022,-103.43857
546,Synthetic Airport 546,A545,35.1258,-124.15755
547,Synthetic Airport 547,A546,49.713627,-127.482216
548,Synthetic Airport 548,A547,48.498936,-120.19195
549,Synthetic Airport 549,A548,43.934303,-84.267426
550,Synthetic Airport 550,A549,22.977741,-83.53754
551,Synthetic Airport 551,A550,48.783295,2.2975159
552,Synthetic Airport 552,A551,41.13223,-89.19551
553,Synthetic Airport 553,A552,43.495857,-84.429695
554,Synthetic Airport 554,A553,40.049114,-86.93055
555,Synthetic Airport 555,A554,33.045055,-94.5131
556,Synthetic Airport 556,A555,43.235493,-84.7938
557,Synthetic Airport 557,A556,33.144012,-85.67773
558,Synthetic Airport 558,A557,33.980286,-117.52197
559,Synthetic Airport 559,A558,38.908604,-88.46083
560,Synthetic Airport 560,A559,42.2268,-108.78815
561,Synthetic Airport 561,A560,41.24579,-104.88483
562,Synthetic Airport 562,A561,51.94721,-1.9827118
563,Synthetic Airport 563,A562,51.974472,-2.7798004
564,Synthetic Airport 564,A563,32.21963,-98.221466
565,Synthetic Airport 565,A564,47.068073,-85.47999
566,Synthetic Airport 566,A565,43.044083,-92.82528
567,Synthetic Airport 567,A566,36.701103,-86.51269
568,Synthetic Airport 568,A567,37.41747,-121.1943
569,Synthetic Airport 569,A568,40.53717,-106.15784
570,Synthetic Airport 570,A569,32.914497,-81.53041
571,Synthetic Airport 571,A570,34.554142,-116.46842
572,Synthetic Airport 572,A571,38.264626,-122.68898
573,Synthetic Airport 573,A572,43.20135,-88.360916
574,Synthetic Airport 574,A573,43.983513,-90.789406
575,Synthetic Airport 575,A574,53.59186,-4.3063965
576,Synthetic Airport 576,A575,34.81486,-98.67845
577,Synthetic Airport 577,A576,32.420494,-95.53748
578,Synthetic Airport 578,A577,39.120613,-120.28449
579,Synthetic Airport 579,A578,39.219925,-104.511086
580,Synthetic Airport 580,A579,52.827145,-1.302002
581,Synthetic Airport 581,A580,40.54715,-102.774055
582,Synthetic Airport 582,A581,31.827183,-122.11679
583,Synthetic Airport 583,A582,36.63089,-101.84561
584,Synthetic Airport 584,A583,36.529045,-98.1205
585,Synthetic Airport 585,A584,24.878191,-77.50379
586,Synthetic Airport 586,A585,35.20534,-119.38147
587,Synthetic Airport 587,A586,25.75762,-80.119675
588,Synthetic Airport 588,A587,30.280489,-85.02905
589,Synthetic Airport 589,A588,40.143818,-99.84291
590,Synthetic Airport 590,A589,31.953568,-119.9177
591,Synthetic Airport 591,A590,44.085693,-90.605125
592,Synthetic Airport 592,A591,33.34959,-84.08702
593,Synthetic Airport 593,A592,37.310238,-84.18399
594,Synthetic Airport 594,A593,52.966766,0.6342468
595,Synthetic Airport 595,A594,45.88509,-126.73035
596,Synthetic Airport 596,A595,50.347603,-119.911766
597,Synthetic Airport 597,A596,34.86058,-106.67384
598,Synthetic Airport 598,A597,44.123066,-106.37362
599,Synthetic Airport 599,A598,40.55005,-107.5128
600,Synthetic Airport 600,A599,33.34786,-84.24455
